"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.7_1",10194709.9804817,"low","YLDs",-5724.48099409246,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","Deaths",-1203.95706346499,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","YLLs",-2582.9137738436,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","Deaths",-98.0429650389821,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","YLLs",-6984.03921633566,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","Deaths",-350.307920547294,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","YLDs",-11334.432746229,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","Deaths",-699.421272674953,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","YLLs",-208256.333362884,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","Deaths",-9437.4065738425,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","exac",-7199.55149889153,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","exac",-10571.8865053371,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","PTB",-16269.8246451714,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","LBW",-8550.36544636005,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"low","Absences",-9914653.08371529,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-59624.2002546681,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths.child",-667.244940519667,"PM25","LRI.child",FALSE,"0-4","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-168084.016491307,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-6447.74973910574,"PM25","IHD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-148405.442056454,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLDs",-8795.90886725073,"PM25","Stroke",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-6414.94607298723,"PM25","Stroke",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-59347.4934467753,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLDs",-13791.3170072241,"PM25","COPD",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-3074.34213026961,"PM25","COPD",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-9239.61005886624,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-340.919771647419,"PM25","LC",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-20317.0225265501,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-1003.51872316273,"PM25","LRI",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLDs",-41449.9347141524,"PM25","Diabetes",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-1801.75212717383,"PM25","Diabetes",TRUE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","YLLs",-508010.246352848,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Deaths",-22315.626346715,"PM25","NCD.LRI",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","exac",-21603.4796292533,"PM25","Asthma",FALSE,"0-18","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","exac",-22632.2938467897,"PM25","Asthma",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","PTB",-44727.2682070428,"PM25","PTB",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","LBW",-72510.2982517454,"PM25","LBW",FALSE,"Newborn","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.7_1",10194709.9804817,"high","Absences",-13956675.3822783,"PM25","Absences",FALSE,"25+","Sylhet","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-47161.0912658327,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths.child",-527.803759879084,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-145490.267246851,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-5591.78376945196,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-120974.606277493,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLDs",-7000.21914969594,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-5203.72761330698,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-47659.6911895847,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLDs",-11933.2237300087,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-2488.04318598315,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-6395.70050795449,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-242.198692898707,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-16046.316450945,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-795.560264909593,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLDs",-30179.6457594355,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-1536.82525634794,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","YLLs",-425032.428767761,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Deaths",-18942.4189323171,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","exac",-17573.0860070761,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","exac",-20394.320725291,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","PTB",-50785.3519786605,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","LBW",-41410.2728093409,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"central","Absences",-14712390.3435743,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-25081.8167818424,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths.child",-280.780860759264,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-91781.0283421,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-3553.55654142551,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-66979.8362824096,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLDs",-3508.01150562694,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-2908.39712286972,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-27843.3441986304,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLDs",-7076.27473206211,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-1488.26259629073,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-3192.8497084376,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-121.19508421423,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-8633.26828847661,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-433.030538343671,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLDs",-14010.9749909498,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-864.584419793517,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","YLLs",-257434.522201834,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Deaths",-11665.9801549862,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","exac",-8899.67219846859,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","exac",-13068.3591097862,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","PTB",-20111.8230893805,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","LBW",-10569.4708429313,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"low","Absences",-12255924.8892361,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-73704.0130130445,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths.child",-824.809885397152,"PM25","LRI.child",FALSE,"0-4","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-207775.810591104,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-7970.33802795023,"PM25","IHD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-183450.286726139,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLDs",-10872.9975218853,"PM25","Stroke",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-7929.78801932713,"PM25","Stroke",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-73361.9639443335,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLDs",-17048.0342516272,"PM25","COPD",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-3800.32522714132,"PM25","COPD",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-11421.4754597202,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-421.425447697108,"PM25","LC",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-25114.7367392308,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-1240.49222823796,"PM25","LRI",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLDs",-51238.0294328995,"PM25","Diabetes",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-2227.22253146038,"PM25","Diabetes",TRUE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","YLLs",-627973.098977012,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Deaths",-27585.296031266,"PM25","NCD.LRI",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","exac",-26704.9811472631,"PM25","Asthma",FALSE,"0-18","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","exac",-27976.7422132972,"PM25","Asthma",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","PTB",-55289.2809277011,"PM25","PTB",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","LBW",-89633.0674977561,"PM25","LBW",FALSE,"Newborn","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.8_1",12602115.1454659,"high","Absences",-17252440.7807676,"PM25","Absences",FALSE,"25+","Mymensingh","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
